label_headers,職業-軍警公教,職業-資訊業,職業-金融業,職業-製造業,職業-服務業,職業-醫療服務業,職業-學生,職業-退休人士,職業-餐飲旅館/旅遊業,職業-量販店,職業-政治性職務,職業-營造/不動產業,職業-進出口貿易,職業-專業服務,職業-民間匯兌業/虛擬貨幣產業,職業-武器設備業,職業-非營利機構,職業-高單價物品之買賣或拍賣,職業-當鋪/銀樓,職業-學齡前,職業-家管,職業-待業中,職業-自營商,職業-其他,職務-基層職員,職務-專業人員,職務-技術人員,職務-中階主管,職務-高階主管,職務-企業負責人,職務-其他,學歷-國中(含以下),學歷-高中,學歷-專科,學歷-大學,學歷-碩士/博士 ,婚姻狀況-未婚,婚姻狀況-已婚有子女,婚姻狀況-已婚無子女,投資目的-閒置資金運用,投資目的-節稅,投資目的-儲備退休金,投資目的-子女教育基金,投資目的-追求長期投資報酬,投資目的-資金調度,投資目的-其他,投資基金來源-薪資收入,投資基金來源-退休金,投資基金來源-投資收益,投資基金來源-繼承/贈與,投資基金來源-借貸,投資基金來源-出售資產,投資基金來源-租賃收入,投資基金來源-自營收入,投資基金來源-其他,家庭年收入-50 萬元以下,家庭年收入-50 萬元~100 萬元,家庭年收入-100 萬元~300 萬元,家庭年收入-300 萬元~500 萬元,家庭年收入-500 萬元以上,家庭年支出-50 萬元以下,家庭年支出-50 萬元~100 萬元,家庭年支出-100 萬元~300 萬元,家庭年支出-300 萬元~500 萬元,家庭年支出-500 萬元以上,預計(單筆)投資金額-100 萬元以下,預計(單筆)投資金額-100 萬元~300 萬元,預計(單筆)投資金額-300 萬元以上,特殊身分客戶-70 歲以上,特殊身分客戶-國中畢業以下,特殊身分客戶-領有全民健康保險重大傷病證明,年齡-75 歲以上/20歲以下,年齡-66~75歲,年齡-56~65歲,年齡-46~55歲,年齡-20~45歲,曾經持有投資產品-現金、存款、定存、貨幣型基金與保本型基金,曾經持有投資產品-債券、投資等級之債券基金,曾經持有投資產品-外幣存款、非投資等級之債券基金、平衡型基金、新興市場債券基金,曾經持有投資產品-股票、全球股票基金、歐美成熟國家股票基金、投資型保單,曾經持有投資產品-新興市場股票基金、單一新興國家股票基金、衍生性商品,基金投資目的偏好-現金、存款、定存、貨幣型基金與保本型基金,基金投資目的偏好-債券、投資等級之債券基金,基金投資目的偏好-外幣存款、非投資等級之債券基金、平衡型基金、新興市場債券基金,基金投資目的偏好-股票、全球股票基金、歐美成熟國家股票基金、投資型保單,基金投資目的偏好-新興市場股票基金、單一新興國家股票基金、衍生性商品,備用金相當家庭開銷-無備用金,備用金相當家庭開銷-3 個月以下,備用金相當家庭開銷-介於3~6 個月,備用金相當家庭開銷-介於6~9 個月,備用金相當家庭開銷-超過9 個月,基金投資方式-不曾投資過,基金投資方式-只買過貨幣型基金,基金投資方式-定時定額,基金投資方式-單筆(不含貨幣型基金)和定時定額兩者都有,基金投資方式-單筆或私募基金,期望投資報酬率-1%~2%,期望投資報酬率-3%~5%,期望投資報酬率-6%~8%,期望投資報酬率-9%~12%,期望投資報酬率-12%以上,最大投資損失-1%~2%,最大投資損失-3%~5%,最大投資損失-6%~8%,最大投資損失-9%~12%,最大投資損失-12%以上
職業-政治性職務,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
職業-營造/不動產業,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20833333333333334,0.08333333333333333,0.16666666666666666,0.2916666666666667,0.16666666666666666,0.08333333333333333,0.0,0.0,0.125,0.16666666666666666,0.375,0.3333333333333333,0.2916666666666667,0.4583333333333333,0.0,0.16666666666666666,0.0,0.125,0.0,0.5833333333333334,0.125,0.0,0.25,0.0,0.3333333333333333,0.08333333333333333,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.041666666666666664,0.2916666666666667,0.5833333333333334,0.08333333333333333,0.0,0.5833333333333334,0.3333333333333333,0.08333333333333333,0.0,0.0,0.6666666666666666,0.25,0.08333333333333333,0.0,0.0,0.0,0.0,0.041666666666666664,0.16666666666666666,0.375,0.4166666666666667,0.041666666666666664,0.0,0.0,0.3333333333333333,0.625,0.0,0.041666666666666664,0.041666666666666664,0.3333333333333333,0.5833333333333334,0.0,0.125,0.125,0.041666666666666664,0.7083333333333334,0.0,0.0,0.25,0.7083333333333334,0.041666666666666664,0.0,0.125,0.20833333333333334,0.25,0.4166666666666667,0.0,0.125,0.125,0.125,0.625
職業-進出口貿易,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40540540540540543,0.05405405405405406,0.02702702702702703,0.2972972972972973,0.08108108108108109,0.13513513513513514,0.0,0.0,0.08108108108108109,0.3783783783783784,0.4864864864864865,0.05405405405405406,0.2702702702702703,0.5945945945945946,0.05405405405405406,0.02702702702702703,0.0,0.02702702702702703,0.02702702702702703,0.7567567567567568,0.16216216216216217,0.0,0.43243243243243246,0.0,0.40540540540540543,0.0,0.02702702702702703,0.0,0.05405405405405406,0.08108108108108109,0.0,0.02702702702702703,0.35135135135135137,0.4864864864864865,0.13513513513513514,0.0,0.1891891891891892,0.7027027027027027,0.10810810810810811,0.0,0.0,0.7297297297297297,0.16216216216216217,0.10810810810810811,0.0,0.0,0.02702702702702703,0.0,0.02702702702702703,0.1891891891891892,0.43243243243243246,0.35135135135135137,0.0,0.0,0.0,0.32432432432432434,0.6756756756756757,0.0,0.0,0.02702702702702703,0.16216216216216217,0.8108108108108109,0.0,0.08108108108108109,0.24324324324324326,0.13513513513513514,0.5405405405405406,0.0,0.0,0.32432432432432434,0.6756756756756757,0.0,0.0,0.05405405405405406,0.32432432432432434,0.1891891891891892,0.43243243243243246,0.05405405405405406,0.08108108108108109,0.3783783783783784,0.05405405405405406,0.43243243243243246
職業-專業服務,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.625,0.08333333333333333,0.041666666666666664,0.08333333333333333,0.125,0.0,0.0,0.041666666666666664,0.16666666666666666,0.3333333333333333,0.4583333333333333,0.2916666666666667,0.5833333333333334,0.08333333333333333,0.041666666666666664,0.0,0.0,0.041666666666666664,0.9166666666666666,0.0,0.0,0.25,0.0,0.2916666666666667,0.0,0.0,0.0,0.16666666666666666,0.2916666666666667,0.0,0.041666666666666664,0.16666666666666666,0.6666666666666666,0.08333333333333333,0.041666666666666664,0.3333333333333333,0.375,0.2916666666666667,0.0,0.0,0.7916666666666666,0.125,0.08333333333333333,0.041666666666666664,0.0,0.0,0.041666666666666664,0.041666666666666664,0.25,0.375,0.2916666666666667,0.0,0.0,0.041666666666666664,0.16666666666666666,0.7916666666666666,0.0,0.0,0.0,0.20833333333333334,0.7916666666666666,0.0,0.16666666666666666,0.3333333333333333,0.041666666666666664,0.4583333333333333,0.0,0.0,0.4166666666666667,0.5416666666666666,0.041666666666666664,0.0,0.0,0.16666666666666666,0.4583333333333333,0.375,0.041666666666666664,0.08333333333333333,0.08333333333333333,0.2916666666666667,0.5
職業-民間匯兌業/虛擬貨幣產業,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
職業-武器設備業,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
職業-非營利機構,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4375,0.0625,0.125,0.1875,0.125,0.0,0.0625,0.0,0.0,0.125,0.625,0.25,0.125,0.5625,0.0625,0.0625,0.0,0.0625,0.0625,0.75,0.0625,0.0,0.3125,0.0625,0.3125,0.1875,0.0625,0.0,0.0,0.0625,0.0,0.125,0.5,0.25,0.125,0.0,0.5625,0.3125,0.125,0.0,0.0,0.8125,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.1875,0.375,0.4375,0.0625,0.0625,0.0,0.1875,0.6875,0.0,0.0,0.0625,0.1875,0.75,0.0625,0.125,0.125,0.5,0.1875,0.0,0.0,0.4375,0.5625,0.0,0.0,0.0,0.125,0.375,0.5,0.0625,0.1875,0.25,0.1875,0.3125
職業-高單價物品之買賣或拍賣,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.25,0.25,0.0,0.0,0.25,0.5,0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.25,0.25,0.25,0.25,0.0,0.25,0.5,0.0,0.25,0.75,0.0,0.25,0.25,0.0,0.0,0.0,0.25,0.25,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25,0.75,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.25,0.25,0.5,0.0,0.0,0.25,0.25,0.5
職業-當鋪/銀樓,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
職業-學齡前,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
職業-家管,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.18787878787878787,0.03636363636363636,0.012121212121212121,0.030303030303030304,0.012121212121212121,0.012121212121212121,0.7090909090909091,0.06060606060606061,0.17575757575757575,0.296969696969697,0.40606060606060607,0.06060606060606061,0.08484848484848485,0.6121212121212121,0.05454545454545454,0.18787878787878787,0.0,0.11515151515151516,0.048484848484848485,0.5757575757575758,0.07272727272727272,0.0,0.12121212121212122,0.09696969696969697,0.4909090909090909,0.06060606060606061,0.006060606060606061,0.006060606060606061,0.11515151515151516,0.06666666666666667,0.03636363636363636,0.13333333333333333,0.37575757575757573,0.42424242424242425,0.05454545454545454,0.012121212121212121,0.37575757575757573,0.5151515151515151,0.09696969696969697,0.012121212121212121,0.0,0.8,0.1393939393939394,0.06060606060606061,0.030303030303030304,0.030303030303030304,0.012121212121212121,0.01818181818181818,0.07272727272727272,0.18181818181818182,0.503030303030303,0.22424242424242424,0.030303030303030304,0.024242424242424242,0.048484848484848485,0.24848484848484848,0.6484848484848484,0.0,0.024242424242424242,0.03636363636363636,0.24242424242424243,0.696969696969697,0.0,0.07272727272727272,0.28484848484848485,0.15151515151515152,0.4909090909090909,0.0,0.0,0.3696969696969697,0.6,0.030303030303030304,0.0,0.08484848484848485,0.3333333333333333,0.24242424242424243,0.3393939393939394,0.012121212121212121,0.14545454545454545,0.21818181818181817,0.21212121212121213,0.4121212121212121
職業-待業中,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4,0.06666666666666667,0.03333333333333333,0.0,0.0,0.0,0.5,0.03333333333333333,0.0,0.23333333333333334,0.6333333333333333,0.1,0.5,0.16666666666666666,0.0,0.4,0.0,0.06666666666666667,0.03333333333333333,0.43333333333333335,0.06666666666666667,0.0,0.3333333333333333,0.03333333333333333,0.3,0.1,0.03333333333333333,0.0,0.03333333333333333,0.13333333333333333,0.03333333333333333,0.4,0.23333333333333334,0.3,0.06666666666666667,0.0,0.5666666666666667,0.3,0.13333333333333333,0.0,0.0,0.8666666666666667,0.1,0.03333333333333333,0.0,0.03333333333333333,0.0,0.0,0.0,0.03333333333333333,0.3333333333333333,0.6333333333333333,0.1,0.0,0.03333333333333333,0.23333333333333334,0.6333333333333333,0.0,0.0,0.03333333333333333,0.26666666666666666,0.7,0.03333333333333333,0.2,0.1,0.06666666666666667,0.6,0.0,0.0,0.43333333333333335,0.5333333333333333,0.03333333333333333,0.0,0.13333333333333333,0.16666666666666666,0.26666666666666666,0.43333333333333335,0.03333333333333333,0.06666666666666667,0.13333333333333333,0.3,0.4666666666666667
職業-自營商,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0625,0.0625,0.0625,0.0,0.625,0.1875,0.0625,0.375,0.1875,0.25,0.125,0.0625,0.6875,0.125,0.0625,0.0,0.125,0.0,0.6875,0.125,0.0,0.0,0.0625,0.25,0.0,0.0,0.0,0.125,0.5,0.0625,0.0625,0.375,0.375,0.125,0.0625,0.25,0.4375,0.25,0.0,0.0625,0.625,0.25,0.125,0.0625,0.0,0.0625,0.0,0.0625,0.1875,0.5625,0.1875,0.0625,0.0,0.0,0.1875,0.75,0.0,0.0,0.0,0.125,0.875,0.0,0.0625,0.125,0.0,0.8125,0.0,0.0,0.625,0.3125,0.0625,0.0,0.0625,0.1875,0.4375,0.3125,0.0625,0.125,0.3125,0.1875,0.3125
職業-其他,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.171875,0.09375,0.0625,0.0625,0.0625,0.296875,0.03125,0.125,0.171875,0.453125,0.21875,0.40625,0.296875,0.078125,0.09375,0.0,0.21875,0.03125,0.578125,0.078125,0.0,0.375,0.015625,0.390625,0.03125,0.0,0.0,0.015625,0.109375,0.0625,0.21875,0.34375,0.359375,0.046875,0.03125,0.515625,0.296875,0.15625,0.0,0.03125,0.875,0.09375,0.03125,0.0,0.0,0.015625,0.03125,0.0,0.109375,0.296875,0.5625,0.015625,0.0,0.0625,0.25,0.671875,0.0,0.0,0.015625,0.28125,0.703125,0.03125,0.125,0.3125,0.140625,0.390625,0.0,0.0,0.4375,0.546875,0.015625,0.0,0.109375,0.265625,0.375,0.25,0.015625,0.15625,0.25,0.25,0.328125
職務-基層職員,0.184,0.034,0.156,0.162,0.19,0.026,0.02,0.042,0.006,0.006,0.0,0.01,0.03,0.002,0.0,0.0,0.014,0.0,0.0,0.0,0.062,0.024,0.0,0.032,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.102,0.232,0.518,0.136,0.278,0.456,0.058,0.184,0.002,0.128,0.056,0.564,0.062,0.004,0.456,0.028,0.384,0.04,0.006,0.002,0.04,0.036,0.008,0.156,0.376,0.448,0.016,0.004,0.466,0.446,0.086,0.0,0.002,0.874,0.11,0.016,0.004,0.008,0.008,0.006,0.008,0.1,0.352,0.534,0.064,0.008,0.044,0.3,0.584,0.0,0.022,0.034,0.246,0.698,0.012,0.096,0.306,0.142,0.444,0.004,0.0,0.388,0.584,0.024,0.002,0.084,0.254,0.332,0.328,0.054,0.146,0.22,0.23,0.35
職務-專業人員,0.17827298050139276,0.10027855153203342,0.11977715877437325,0.15041782729805014,0.1309192200557103,0.12256267409470752,0.005571030640668524,0.06963788300835655,0.005571030640668524,0.0,0.0,0.005571030640668524,0.005571030640668524,0.04178272980501393,0.0,0.0,0.002785515320334262,0.0,0.002785515320334262,0.002785515320334262,0.016713091922005572,0.005571030640668524,0.002785515320334262,0.03064066852367688,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.005571030640668524,0.04178272980501393,0.15041782729805014,0.42618384401114207,0.37604456824512533,0.22562674094707522,0.49303621169916434,0.0807799442896936,0.11420612813370473,0.0,0.09192200557103064,0.03899721448467967,0.6518105849582173,0.10306406685236769,0.002785515320334262,0.31754874651810583,0.016713091922005572,0.4818941504178273,0.05013927576601671,0.016713091922005572,0.002785515320334262,0.06685236768802229,0.04178272980501393,0.008356545961002786,0.04735376044568245,0.2590529247910863,0.5543175487465181,0.11977715877437325,0.019498607242339833,0.35376044568245124,0.4568245125348189,0.17270194986072424,0.011142061281337047,0.005571030640668524,0.6963788300835655,0.2200557103064067,0.0807799442896936,0.016713091922005572,0.008356545961002786,0.002785515320334262,0.005571030640668524,0.025069637883008356,0.1615598885793872,0.37047353760445684,0.4373259052924791,0.03064066852367688,0.005571030640668524,0.019498607242339833,0.22562674094707522,0.7186629526462396,0.0,0.005571030640668524,0.025069637883008356,0.20612813370473537,0.7632311977715878,0.002785515320334262,0.06406685236768803,0.22562674094707522,0.1392757660167131,0.5682451253481894,0.0,0.002785515320334262,0.3342618384401114,0.6434540389972145,0.019498607242339833,0.002785515320334262,0.04456824512534819,0.2395543175487465,0.34540389972144847,0.36768802228412256,0.022284122562674095,0.08913649025069638,0.1671309192200557,0.2590529247910863,0.4623955431754875
職務-技術人員,0.1388888888888889,0.11805555555555555,0.006944444444444444,0.2986111111111111,0.1597222222222222,0.05555555555555555,0.013888888888888888,0.06944444444444445,0.006944444444444444,0.0,0.0,0.027777777777777776,0.006944444444444444,0.013888888888888888,0.0,0.0,0.013888888888888888,0.0,0.0,0.0,0.013888888888888888,0.006944444444444444,0.006944444444444444,0.041666666666666664,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.013888888888888888,0.1527777777777778,0.2013888888888889,0.3333333333333333,0.2986111111111111,0.24305555555555555,0.4722222222222222,0.06944444444444445,0.09027777777777778,0.0,0.08333333333333333,0.041666666666666664,0.7013888888888888,0.08333333333333333,0.0,0.3194444444444444,0.027777777777777776,0.5972222222222222,0.020833333333333332,0.006944444444444444,0.0,0.0,0.027777777777777776,0.0,0.041666666666666664,0.4097222222222222,0.4652777777777778,0.0763888888888889,0.006944444444444444,0.3819444444444444,0.4930555555555556,0.1111111111111111,0.013888888888888888,0.0,0.75,0.2013888888888889,0.04861111111111111,0.0,0.006944444444444444,0.006944444444444444,0.013888888888888888,0.020833333333333332,0.11805555555555555,0.3541666666666667,0.4930555555555556,0.05555555555555555,0.0,0.006944444444444444,0.2638888888888889,0.6736111111111112,0.0,0.013888888888888888,0.041666666666666664,0.2222222222222222,0.7222222222222222,0.0,0.0763888888888889,0.19444444444444445,0.1527777777777778,0.5763888888888888,0.0,0.0,0.3958333333333333,0.5763888888888888,0.027777777777777776,0.006944444444444444,0.034722222222222224,0.1875,0.3333333333333333,0.4375,0.013888888888888888,0.0625,0.18055555555555555,0.2847222222222222,0.4583333333333333
職務-中階主管,0.08185053380782918,0.099644128113879,0.15658362989323843,0.30604982206405695,0.16370106761565836,0.017793594306049824,0.0,0.05693950177935943,0.0035587188612099642,0.0,0.0,0.02491103202846975,0.03914590747330961,0.0035587188612099642,0.0,0.0,0.010676156583629894,0.0,0.0,0.0,0.017793594306049824,0.0,0.0035587188612099642,0.014234875444839857,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0035587188612099642,0.060498220640569395,0.199288256227758,0.4555160142348754,0.28113879003558717,0.18149466192170818,0.5765124555160143,0.0711743772241993,0.13167259786476868,0.0035587188612099642,0.11387900355871886,0.042704626334519574,0.6298932384341637,0.07829181494661921,0.0035587188612099642,0.35231316725978645,0.02491103202846975,0.4697508896797153,0.02491103202846975,0.0071174377224199285,0.0,0.08185053380782918,0.03914590747330961,0.0,0.017793594306049824,0.199288256227758,0.6761565836298933,0.099644128113879,0.0071174377224199285,0.24199288256227758,0.5124555160142349,0.2313167259786477,0.014234875444839857,0.0,0.797153024911032,0.1494661921708185,0.05338078291814947,0.0071174377224199285,0.0,0.0071174377224199285,0.0,0.03914590747330961,0.16725978647686832,0.47330960854092524,0.3202846975088968,0.017793594306049824,0.010676156583629894,0.02491103202846975,0.24199288256227758,0.7046263345195729,0.0,0.0071174377224199285,0.02491103202846975,0.25622775800711745,0.7117437722419929,0.0035587188612099642,0.05693950177935943,0.23487544483985764,0.13167259786476868,0.5729537366548043,0.0,0.0,0.3594306049822064,0.608540925266904,0.03202846975088968,0.0,0.05693950177935943,0.2704626334519573,0.3309608540925267,0.3416370106761566,0.014234875444839857,0.10676156583629894,0.24555160142348753,0.2597864768683274,0.3736654804270463
職務-高階主管,0.08163265306122448,0.11224489795918367,0.05102040816326531,0.19387755102040816,0.19387755102040816,0.10204081632653061,0.0,0.061224489795918366,0.01020408163265306,0.0,0.0,0.04081632653061224,0.030612244897959183,0.02040816326530612,0.0,0.0,0.02040816326530612,0.02040816326530612,0.0,0.0,0.02040816326530612,0.0,0.0,0.04081632653061224,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07142857142857142,0.17346938775510204,0.2653061224489796,0.4897959183673469,0.10204081632653061,0.6020408163265306,0.05102040816326531,0.1326530612244898,0.0,0.10204081632653061,0.061224489795918366,0.5918367346938775,0.10204081632653061,0.01020408163265306,0.2857142857142857,0.030612244897959183,0.3877551020408163,0.030612244897959183,0.01020408163265306,0.02040816326530612,0.10204081632653061,0.1326530612244898,0.0,0.01020408163265306,0.11224489795918367,0.5510204081632653,0.22448979591836735,0.10204081632653061,0.14285714285714285,0.41836734693877553,0.3877551020408163,0.01020408163265306,0.04081632653061224,0.6224489795918368,0.2857142857142857,0.09183673469387756,0.030612244897959183,0.0,0.0,0.01020408163265306,0.030612244897959183,0.30612244897959184,0.5306122448979592,0.12244897959183673,0.01020408163265306,0.0,0.04081632653061224,0.16326530612244897,0.7857142857142857,0.0,0.01020408163265306,0.030612244897959183,0.22448979591836735,0.7346938775510204,0.0,0.04081632653061224,0.21428571428571427,0.10204081632653061,0.6428571428571429,0.0,0.0,0.35714285714285715,0.5816326530612245,0.061224489795918366,0.0,0.030612244897959183,0.1836734693877551,0.2653061224489796,0.5204081632653061,0.01020408163265306,0.061224489795918366,0.1836734693877551,0.1836734693877551,0.5612244897959183
職務-企業負責人,0.0,0.08450704225352113,0.0,0.11267605633802817,0.2112676056338028,0.15492957746478872,0.0,0.04225352112676056,0.014084507042253521,0.0,0.0,0.028169014084507043,0.07042253521126761,0.04225352112676056,0.0,0.0,0.0,0.014084507042253521,0.0,0.0,0.028169014084507043,0.0,0.14084507042253522,0.056338028169014086,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.028169014084507043,0.2112676056338028,0.2112676056338028,0.39436619718309857,0.15492957746478872,0.09859154929577464,0.704225352112676,0.07042253521126761,0.1267605633802817,0.0,0.08450704225352113,0.056338028169014086,0.6197183098591549,0.11267605633802817,0.0,0.07042253521126761,0.014084507042253521,0.38028169014084506,0.028169014084507043,0.0,0.0,0.07042253521126761,0.43661971830985913,0.0,0.028169014084507043,0.2112676056338028,0.43661971830985913,0.18309859154929578,0.14084507042253522,0.2535211267605634,0.43661971830985913,0.23943661971830985,0.04225352112676056,0.028169014084507043,0.4647887323943662,0.323943661971831,0.2112676056338028,0.04225352112676056,0.0,0.014084507042253521,0.014084507042253521,0.07042253521126761,0.29577464788732394,0.43661971830985913,0.18309859154929578,0.028169014084507043,0.0,0.0,0.16901408450704225,0.8028169014084507,0.0,0.028169014084507043,0.028169014084507043,0.14084507042253522,0.8028169014084507,0.028169014084507043,0.028169014084507043,0.1267605633802817,0.09859154929577464,0.7183098591549296,0.0,0.0,0.3380281690140845,0.5915492957746479,0.07042253521126761,0.028169014084507043,0.04225352112676056,0.2112676056338028,0.28169014084507044,0.43661971830985913,0.028169014084507043,0.08450704225352113,0.15492957746478872,0.19718309859154928,0.5352112676056338
